customer_id,age,gender,city,cohort_month,last_txn_date,days_since_last_txn,is_churned,txn_count,avg_txn_amount
CUST101247,37,Male,Chennai,2022-04-01,2023-05-18,228,1,5,2171.29
CUST101248,28,Female,Bangalore,2023-01-26,2024-03-18,-77,0,5,1746.1619999999998
CUST101249,27,Male,Chennai,2022-01-31,2024-05-14,-134,0,9,1557.1322222222223
CUST101250,57,Female,Bangalore,2023-03-27,2024-01-11,-10,0,8,2349.29
CUST101251,55,Male,Delhi,2022-03-02,2024-02-07,-37,0,8,2214.63375
CUST101252,23,Male,Pune,2022-07-30,2024-02-20,-50,0,9,2717.032222222222
CUST101253,25,Male,Hyderabad,2022-05-31,2024-02-11,-41,0,9,2210.478888888889
CUST101254,40,Male,Delhi,2023-03-27,2024-02-11,-41,0,6,3003.3266666666664
CUST101255,64,Female,Pune,2023-11-22,2024-05-10,-130,0,9,3039.19
CUST101256,43,Female,Bangalore,2023-03-27,2024-01-10,-9,0,6,3414.235
CUST101257,63,Male,Pune,2022-06-30,2023-12-09,23,0,8,3052.195
CUST101258,60,Female,Bangalore,2022-12-27,2024-01-22,-21,0,7,1875.0657142857142
CUST101259,29,Male,Delhi,2022-12-27,2024-05-29,-149,0,9,2204.5855555555554
CUST101260,43,Male,Mumbai,2022-05-01,2024-06-17,-168,0,7,2217.997142857143
CUST101261,30,Male,Mumbai,2023-07-25,2024-03-09,-68,0,5,1025.79
CUST101262,57,Male,Pune,2023-09-23,2023-04-27,249,1,4,3011.2475
CUST101263,35,Female,Mumbai,2023-05-26,2023-08-28,126,0,7,2297.7214285714285
CUST101264,42,Male,Bangalore,2023-02-25,2023-12-22,10,0,9,2409.584444444444
CUST101265,50,Male,Chennai,2023-05-26,2024-05-06,-126,0,6,2627.89
CUST101266,64,Female,Bangalore,2022-01-31,2024-05-31,-151,0,8,2292.485
CUST101267,57,Male,Chennai,2022-09-28,2024-05-26,-146,0,4,2768.0
CUST101268,60,Male,Delhi,2023-10-23,2024-04-23,-113,0,4,3559.3425
CUST101269,29,Male,Hyderabad,2022-12-27,2024-04-08,-98,0,11,2766.88
CUST101270,61,Female,Chennai,2023-05-26,2024-03-19,-78,0,5,2400.2340000000004
CUST101271,53,Male,Mumbai,2023-02-25,2024-04-28,-118,0,7,1614.787142857143
CUST101272,65,Female,Bangalore,2022-11-27,2024-04-02,-92,0,8,2295.71125
CUST101273,21,Male,Delhi,2023-02-25,2023-12-10,22,0,5,2753.54
CUST101274,22,Male,Mumbai,2022-12-27,2024-05-06,-126,0,6,2719.0716666666667
CUST101275,54,Female,Delhi,2023-05-26,2024-03-19,-78,0,5,2406.632
CUST101276,25,Male,Hyderabad,2023-02-25,2023-12-13,19,0,12,2689.9500000000003
CUST101277,59,Male,Bangalore,2023-10-23,2024-01-06,-5,0,8,2449.175
CUST101278,66,Female,Pune,2022-10-28,2024-05-20,-140,0,14,2533.725
CUST101279,45,Female,Bangalore,2023-06-25,2024-04-18,-108,0,4,2481.7275
CUST101280,48,Female,Hyderabad,2022-03-02,2024-04-11,-101,0,8,2212.945
CUST101281,26,Female,Bangalore,2022-06-30,2024-02-24,-54,0,8,3106.23125
CUST101282,68,Female,Pune,2023-08-24,2024-04-13,-103,0,9,1735.0211111111112
CUST101283,46,Male,Chennai,2023-01-26,2024-04-16,-106,0,11,3104.362727272727
CUST101284,31,Female,Delhi,2023-01-26,2024-06-16,-167,0,9,2860.1066666666666
CUST101285,57,Male,Pune,2023-09-23,2024-05-12,-132,0,9,2369.0933333333332
CUST101286,58,Male,Mumbai,2022-12-27,2024-06-16,-167,0,7,1183.5957142857144
CUST101287,39,Male,Hyderabad,2022-11-27,2024-03-19,-78,0,4,2140.565
CUST101288,28,Female,Chennai,2023-11-22,2023-11-18,44,0,11,2555.232727272727
CUST101289,40,Female,Mumbai,2022-08-29,2024-05-12,-132,0,10,2762.465
CUST101290,18,Male,Mumbai,2022-01-01,2024-01-09,-8,0,8,2818.52625
CUST101291,63,Female,Hyderabad,2023-06-25,2023-12-01,31,0,8,2206.8199999999997
CUST101292,54,Female,Chennai,2022-10-28,2024-04-16,-106,0,7,2412.65
CUST101293,38,Female,Mumbai,2023-10-23,2024-06-18,-169,0,6,3165.985
CUST101294,43,Female,Mumbai,2023-09-23,2024-05-10,-130,0,9,2393.411111111111
CUST101295,63,Male,Chennai,2023-10-23,2024-06-10,-161,0,7,1695.3957142857143
CUST101296,53,Male,Bangalore,2023-11-22,2024-06-14,-165,0,11,2128.0409090909093
CUST101297,40,Female,Mumbai,2023-09-23,2024-03-08,-67,0,7,2143.444285714286
CUST101298,18,Male,Delhi,2023-06-25,2024-03-09,-68,0,8,3106.21125
CUST101299,68,Female,Chennai,2023-05-26,2024-04-09,-99,0,14,2400.832142857143
CUST101300,57,Female,Mumbai,2022-11-27,2024-02-05,-35,0,10,2695.126
CUST101301,32,Male,Hyderabad,2023-10-23,2024-04-22,-112,0,11,2695.598181818182
CUST101302,38,Male,Pune,2022-01-01,2024-05-01,-121,0,9,2029.5355555555554
CUST101303,64,Male,Delhi,2023-06-25,2024-05-28,-148,0,8,2490.48625
CUST101304,26,Female,Pune,2023-07-25,2023-10-11,82,0,11,2697.128181818182
CUST101305,26,Male,Pune,2023-04-26,2024-05-23,-143,0,5,2813.45
CUST101306,27,Female,Mumbai,2022-05-01,2024-01-13,-12,0,4,3341.865
CUST101307,69,Male,Delhi,2022-03-02,2024-04-16,-106,0,2,4142.72
CUST101308,43,Male,Delhi,2022-01-31,2023-11-16,46,0,8,2914.3775
CUST101309,58,Female,Bangalore,2022-03-02,2024-03-09,-68,0,8,2960.82375
CUST101310,52,Female,Pune,2022-07-30,2024-04-16,-106,0,7,2709.452857142857
CUST101311,69,Female,Delhi,2023-03-27,2024-03-06,-65,0,7,2466.2057142857143
CUST101312,42,Female,Bangalore,2022-05-31,2024-06-07,-158,0,9,2200.0177777777776
CUST101313,43,Female,Chennai,2022-12-27,2024-03-05,-64,0,9,1702.6533333333334
CUST101314,28,Female,Bangalore,2023-10-23,2024-03-26,-85,0,5,2054.592
CUST101315,55,Female,Hyderabad,2023-09-23,2024-01-24,-23,0,8,3192.51125
CUST101316,19,Female,Mumbai,2023-09-23,2024-05-28,-148,0,9,1913.8033333333333
CUST101317,24,Male,Chennai,2023-03-27,2024-04-30,-120,0,7,2497.89
CUST101318,35,Female,Chennai,2023-03-27,2024-03-30,-89,0,6,3124.9483333333337
CUST101319,44,Female,Hyderabad,2022-03-02,2023-12-19,13,0,9,1827.7855555555554
CUST101320,51,Male,Bangalore,2022-12-27,2023-11-09,53,0,12,3295.284166666667
CUST101321,44,Female,Mumbai,2023-01-26,2024-02-06,-36,0,4,3070.6025
CUST101322,34,Male,Bangalore,2022-07-30,2023-07-25,160,0,4,2762.58
CUST101323,60,Male,Delhi,2022-11-27,2024-06-14,-165,0,7,2363.367142857143
CUST101324,61,Female,Bangalore,2023-10-23,2022-12-07,390,1,5,2320.368
CUST101325,68,Male,Chennai,2023-10-23,2023-08-01,153,0,5,2623.224
CUST101326,41,Female,Mumbai,2023-09-23,2024-06-18,-169,0,6,2608.3816666666667
CUST101327,42,Male,Bangalore,2023-08-24,2023-10-08,85,0,9,2938.2677777777776
CUST101328,24,Male,Mumbai,2022-07-30,2023-01-15,351,1,4,3212.4475
CUST101329,69,Male,Mumbai,2023-08-24,2024-03-26,-85,0,11,2805.979090909091
CUST101330,23,Female,Delhi,2022-08-29,2024-01-02,-1,0,7,1863.3485714285712
CUST101331,41,Female,Delhi,2022-01-01,2024-04-30,-120,0,7,2093.5885714285714
CUST101332,50,Male,Chennai,2022-05-31,2023-10-20,73,0,9,2590.952222222222
CUST101333,66,Male,Hyderabad,2023-10-23,2024-03-04,-63,0,8,2852.205
CUST101334,46,Female,Mumbai,2023-06-25,2024-05-29,-149,0,9,2664.8655555555556
CUST101335,60,Female,Hyderabad,2023-10-23,2024-04-29,-119,0,6,1081.54
CUST101336,39,Male,Chennai,2022-10-28,2024-05-22,-142,0,8,2896.33375
CUST101337,43,Male,Mumbai,2022-10-28,2023-12-06,26,0,4,1426.255
CUST101338,45,Female,Mumbai,2023-10-23,2023-05-30,216,1,4,3782.4925
CUST101339,67,Female,Pune,2022-12-27,2024-01-06,-5,0,6,3973.8216666666667
CUST101340,38,Female,Hyderabad,2022-10-28,2024-05-08,-128,0,7,3049.3514285714286
CUST101341,66,Female,Bangalore,2023-05-26,2024-03-09,-68,0,9,2246.418888888889
CUST101342,24,Female,Delhi,2023-10-23,2024-01-02,-1,0,3,1874.1899999999998
CUST101343,34,Male,Bangalore,2023-02-25,2024-06-11,-162,0,9,1998.3655555555556
CUST101344,37,Female,Hyderabad,2022-01-01,2024-03-24,-83,0,7,2224.4928571428572
CUST101345,58,Male,Delhi,2023-08-24,2024-03-07,-66,0,7,3296.8328571428574
CUST101346,66,Female,Bangalore,2022-06-30,2023-11-01,61,0,6,3306.353333333334
CUST101347,37,Male,Pune,2023-10-23,2024-03-22,-81,0,7,3200.9485714285715
CUST101348,39,Female,Delhi,2022-12-27,2024-05-05,-125,0,9,2372.284444444444
CUST101349,45,Female,Mumbai,2022-11-27,2023-03-31,276,1,8,2028.55125
CUST101350,57,Male,Bangalore,2023-05-26,2024-05-13,-133,0,4,2969.3275000000003
CUST101351,66,Male,Delhi,2023-11-22,2024-04-18,-108,0,7,1910.2328571428573
CUST101352,24,Female,Pune,2023-06-25,2024-05-12,-132,0,7,1868.062857142857
CUST101353,18,Female,Delhi,2023-02-25,2024-05-04,-124,0,8,2631.62875
CUST101354,49,Female,Delhi,2022-07-30,2024-05-25,-145,0,8,2346.30625
CUST101355,30,Female,Pune,2023-06-25,2024-05-21,-141,0,5,1758.0559999999998
CUST101356,47,Female,Bangalore,2022-09-28,2024-04-17,-107,0,12,2913.564166666667
CUST101357,40,Male,Chennai,2022-06-30,2024-05-28,-148,0,11,2987.527272727273
CUST101358,68,Male,Bangalore,2023-05-26,2024-05-22,-142,0,5,2576.23
CUST101359,36,Female,Hyderabad,2023-03-27,2024-05-01,-121,0,16,2526.371875
CUST101360,49,Male,Pune,2023-07-25,2024-06-10,-161,0,13,2481.566153846154
CUST101361,47,Male,Bangalore,2022-05-31,2023-12-01,31,0,9,2626.757777777778
CUST101362,46,Male,Delhi,2022-08-29,2024-05-18,-138,0,8,2572.74375
CUST101363,66,Female,Pune,2023-08-24,2023-11-09,53,0,4,1861.2725
CUST101364,62,Male,Mumbai,2022-12-27,2024-04-15,-105,0,7,3511.7000000000003
CUST101365,46,Female,Bangalore,2023-08-24,2024-04-15,-105,0,11,2265.6645454545455
CUST101366,47,Male,Pune,2022-07-30,2024-04-25,-115,0,8,2280.0950000000003
CUST101367,33,Female,Bangalore,2023-03-27,2024-01-14,-13,0,3,2873.41
CUST101368,57,Male,Pune,2022-12-27,2024-01-22,-21,0,9,3399.9944444444445
CUST101369,36,Female,Delhi,2022-12-27,2023-12-26,6,0,7,2769.887142857143
CUST101370,35,Female,Mumbai,2023-04-26,2024-04-17,-107,0,4,3201.77
CUST101371,18,Male,Mumbai,2023-10-23,2024-02-20,-50,0,4,1424.8049999999998
CUST101372,31,Female,Hyderabad,2023-07-25,2024-01-24,-23,0,7,1854.1685714285716
CUST101373,68,Female,Pune,2022-05-01,2023-10-03,90,0,4,2468.3825
CUST101374,64,Female,Bangalore,2023-09-23,2024-06-07,-158,0,11,2044.307272727273
CUST101375,67,Female,Mumbai,2023-08-24,2024-06-16,-167,0,4,2496.2775
CUST101376,19,Female,Mumbai,2023-04-26,2023-12-20,12,0,9,2822.2166666666667
CUST101377,45,Female,Chennai,2022-08-29,2023-11-30,32,0,7,1468.2571428571428
CUST101378,66,Female,Chennai,2022-01-31,2024-05-08,-128,0,3,2520.9333333333334
CUST101379,67,Female,Mumbai,2023-05-26,2024-05-16,-136,0,12,2635.3016666666667
CUST101380,47,Male,Pune,2022-08-29,2024-02-12,-42,0,7,3526.412857142857
CUST101381,55,Male,Hyderabad,2022-05-31,2024-03-01,-60,0,6,3003.8250000000003
CUST101382,68,Female,Mumbai,2022-10-28,2024-03-17,-76,0,7,2904.151428571429
CUST101383,21,Female,Delhi,2022-05-31,2024-04-05,-95,0,7,3163.59
CUST101384,18,Male,Bangalore,2022-05-31,2024-06-17,-168,0,7,2531.0285714285715
CUST101385,25,Male,Hyderabad,2022-12-27,2024-04-02,-92,0,7,2947.0285714285715
CUST101386,46,Male,Delhi,2022-10-28,2024-05-21,-141,0,5,2415.042
CUST101387,56,Female,Hyderabad,2023-01-26,2024-02-06,-36,0,6,2253.73
CUST101388,20,Male,Delhi,2022-01-31,2024-02-07,-37,0,10,2830.359
CUST101389,49,Female,Bangalore,2022-07-30,2024-06-08,-159,0,6,2201.5116666666668
CUST101390,27,Female,Bangalore,2022-03-02,2024-01-23,-22,0,7,3189.5299999999997
CUST101391,27,Male,Chennai,2023-10-23,2024-05-17,-137,0,9,2376.217777777778
CUST101392,36,Female,Pune,2023-08-24,2024-01-22,-21,0,11,2563.1745454545453
CUST101393,63,Female,Delhi,2022-03-02,2024-03-07,-66,0,5,3461.5880000000006
CUST101394,51,Female,Chennai,2022-01-01,2024-05-26,-146,0,5,2406.158
CUST101395,50,Female,Delhi,2023-11-22,2024-05-12,-132,0,8,2300.1025
CUST101396,40,Male,Chennai,2023-06-25,2024-06-16,-167,0,11,2413.021818181818
CUST101397,45,Male,Bangalore,2023-05-26,2024-06-18,-169,0,8,1617.4724999999999
CUST101398,49,Female,Hyderabad,2023-04-26,2024-05-29,-149,0,9,3275.722222222222
CUST101399,67,Female,Chennai,2023-07-25,2024-05-14,-134,0,9,2376.4944444444445
CUST101400,24,Male,Delhi,2023-11-22,2024-04-10,-100,0,7,2670.0485714285714
CUST101401,46,Female,Delhi,2022-12-27,2024-04-23,-113,0,10,2648.123
CUST101402,25,Male,Pune,2022-03-02,2024-06-05,-156,0,7,2787.317142857143
CUST101403,18,Female,Bangalore,2022-01-01,2024-03-26,-85,0,7,3213.6
CUST101404,20,Female,Delhi,2022-04-01,2024-03-09,-68,0,7,1975.0828571428572
CUST101405,41,Male,Mumbai,2022-12-27,2024-04-03,-93,0,11,1987.9672727272728
CUST101406,40,Male,Hyderabad,2023-04-26,2024-02-19,-49,0,10,2361.308
CUST101407,25,Male,Chennai,2022-10-28,2023-05-13,233,1,4,2081.7525
CUST101408,64,Male,Pune,2022-01-31,2023-10-23,70,0,5,2334.318
CUST101409,54,Female,Hyderabad,2023-03-27,2023-12-23,9,0,4,2539.0025
CUST101410,20,Male,Bangalore,2022-01-31,2024-01-02,-1,0,7,1992.3514285714284
CUST101411,68,Female,Pune,2023-06-25,2024-04-12,-102,0,4,1022.335
CUST101412,50,Male,Chennai,2023-10-23,2024-05-27,-147,0,14,2584.7921428571426
CUST101413,45,Male,Chennai,2023-06-25,2024-03-31,-90,0,3,2148.6
CUST101414,64,Female,Mumbai,2023-03-27,2023-09-20,103,0,5,2135.6580000000004
CUST101415,25,Male,Bangalore,2023-09-23,2024-03-07,-66,0,8,2477.9
CUST101416,51,Male,Pune,2023-06-25,2024-03-15,-74,0,9,2151.068888888889
CUST101417,52,Male,Pune,2022-08-29,2024-05-31,-151,0,9,1146.7777777777778
CUST101418,49,Male,Delhi,2022-01-01,2023-12-11,21,0,5,3072.076
CUST101419,41,Female,Mumbai,2022-09-28,2024-04-27,-117,0,6,3262.6983333333337
CUST101420,31,Female,Mumbai,2023-06-25,2024-04-16,-106,0,7,3345.6671428571426
CUST101421,49,Male,Pune,2022-01-01,2024-03-21,-80,0,10,3003.8669999999997
CUST101422,63,Male,Pune,2022-01-31,2023-05-30,216,1,4,2458.565
CUST101423,60,Male,Hyderabad,2023-03-27,2024-06-06,-157,0,5,2605.054
CUST101424,33,Female,Hyderabad,2022-11-27,2024-01-18,-17,0,4,3098.9700000000003
CUST101425,21,Female,Hyderabad,2022-07-30,2024-02-07,-37,0,11,2711.1709090909094
CUST101426,69,Female,Mumbai,2023-10-23,2024-04-12,-102,0,7,2605.0085714285715
CUST101427,54,Female,Delhi,2023-05-26,2023-10-13,80,0,5,2129.044
CUST101428,38,Male,Chennai,2022-01-31,2024-01-13,-12,0,11,2399.14
CUST101429,31,Male,Hyderabad,2022-12-27,2023-12-05,27,0,4,2355.3325000000004
CUST101430,48,Male,Delhi,2022-05-31,2023-11-26,36,0,8,3686.47875
CUST101431,65,Female,Bangalore,2023-08-24,2023-12-29,3,0,3,2098.33
CUST101432,35,Male,Hyderabad,2022-05-31,2024-03-13,-72,0,11,3179.2545454545457
CUST101433,24,Female,Chennai,2022-08-29,2024-03-14,-73,0,6,2528.9066666666668
CUST101434,27,Female,Bangalore,2023-03-27,2023-09-16,107,0,2,1461.595
CUST101435,24,Male,Bangalore,2022-10-28,2024-01-28,-27,0,10,2785.48
CUST101436,50,Male,Chennai,2022-06-30,2024-03-26,-85,0,7,1780.4614285714285
CUST101437,40,Male,Hyderabad,2022-09-28,2024-05-03,-123,0,4,3604.7299999999996
CUST101438,38,Female,Mumbai,2022-09-28,2023-07-13,172,0,11,1545.4009090909092
CUST101439,36,Female,Chennai,2023-07-25,2023-12-18,14,0,10,3159.609
CUST101440,65,Male,Chennai,2023-05-26,2024-02-14,-44,0,8,3602.07375
CUST101441,36,Male,Chennai,2023-11-22,2024-05-29,-149,0,4,3696.21
CUST101442,53,Female,Bangalore,2023-07-25,2024-03-29,-88,0,10,2854.245
CUST101443,46,Male,Delhi,2022-08-29,2024-02-09,-39,0,14,2526.3842857142854
CUST101444,35,Female,Mumbai,2023-02-25,2024-03-14,-73,0,4,1864.6275
CUST101445,19,Female,Hyderabad,2022-04-01,2023-10-16,77,0,8,2140.17
CUST101446,18,Male,Hyderabad,2022-07-30,2024-03-18,-77,0,8,2330.86
CUST101447,64,Male,Delhi,2022-08-29,2024-03-06,-65,0,10,3231.011
CUST101448,22,Male,Chennai,2022-12-27,2024-05-19,-139,0,9,2956.047777777778
CUST101449,37,Male,Mumbai,2022-08-29,2024-06-11,-162,0,6,3364.73
CUST101450,28,Female,Hyderabad,2022-04-01,2024-01-26,-25,0,6,2928.3933333333334
CUST101451,59,Female,Pune,2023-04-26,2024-03-02,-61,0,9,2945.3555555555554
CUST101452,19,Female,Hyderabad,2023-03-27,2024-06-16,-167,0,5,3108.866
CUST101453,20,Male,Chennai,2023-02-25,2024-04-03,-93,0,1,957.46
CUST101454,40,Female,Pune,2022-03-02,2024-04-09,-99,0,5,2919.172
CUST101455,29,Male,Delhi,2023-07-25,2023-12-22,10,0,8,3145.05875
CUST101456,37,Male,Mumbai,2022-05-01,2023-10-28,65,0,8,2683.55
CUST101457,22,Male,Delhi,2023-10-23,2024-04-27,-117,0,4,3217.4424999999997
CUST101458,54,Male,Delhi,2022-05-01,2024-04-06,-96,0,10,2355.6220000000003
CUST101459,55,Male,Mumbai,2023-07-25,2023-07-30,155,0,6,2353.415
CUST101460,47,Male,Mumbai,2023-02-25,2023-04-08,268,1,5,2665.904
CUST101461,26,Female,Hyderabad,2023-05-26,2024-02-19,-49,0,7,3013.5071428571428
CUST101462,51,Male,Hyderabad,2023-02-25,2024-06-01,-152,0,7,2823.037142857143
CUST101463,61,Female,Mumbai,2022-01-31,2024-02-14,-44,0,7,3568.674285714286
CUST101464,52,Female,Pune,2022-12-27,2024-05-08,-128,0,9,2603.133333333333
CUST101465,69,Male,Bangalore,2022-04-01,2023-10-18,75,0,7,3931.4942857142855
CUST101466,39,Male,Hyderabad,2022-09-28,2024-02-08,-38,0,8,3725.3575
CUST101467,61,Male,Bangalore,2022-12-27,2024-02-27,-57,0,10,2471.2690000000002
CUST101468,41,Female,Pune,2022-09-28,2024-04-29,-119,0,8,1869.98
CUST101469,34,Male,Mumbai,2022-08-29,2024-01-03,-2,0,10,2299.904
CUST101470,27,Female,Pune,2022-07-30,2024-05-24,-144,0,7,2260.827142857143
CUST101471,47,Male,Hyderabad,2022-03-02,2024-04-10,-100,0,5,2926.6639999999998
CUST101472,63,Male,Delhi,2023-03-27,2024-03-11,-70,0,7,1958.817142857143
CUST101473,40,Female,Mumbai,2023-01-26,2023-11-04,58,0,7,2423.282857142857
CUST101474,49,Female,Chennai,2022-08-29,2022-12-24,373,1,2,3022.565
CUST101475,34,Male,Bangalore,2023-08-24,2024-02-06,-36,0,9,1648.21
CUST101476,67,Female,Pune,2022-10-28,2023-08-04,150,0,3,3365.7000000000003
CUST101477,68,Female,Mumbai,2022-03-02,2024-04-02,-92,0,9,2628.428888888889
CUST101478,34,Female,Pune,2022-05-01,2023-12-19,13,0,6,2414.5750000000003
CUST101479,31,Female,Mumbai,2022-09-28,2024-05-03,-123,0,11,3189.529090909091
CUST101480,26,Female,Hyderabad,2022-12-27,2023-06-30,185,1,5,4112.379999999999
CUST101481,57,Male,Hyderabad,2022-04-01,2024-02-01,-31,0,7,3087.4557142857147
CUST101482,19,Male,Hyderabad,2023-11-22,2024-05-30,-150,0,8,2680.45875
CUST101483,62,Female,Pune,2022-12-27,2024-05-08,-128,0,9,2118.77
CUST101484,42,Male,Chennai,2022-11-27,2024-03-05,-64,0,5,3575.696
CUST101485,56,Male,Hyderabad,2022-05-01,2024-05-26,-146,0,10,2307.173
CUST101486,26,Female,Mumbai,2022-09-28,2024-05-13,-133,0,14,2241.7200000000003
CUST101487,39,Male,Hyderabad,2023-11-22,2024-05-30,-150,0,14,2203.767142857143
CUST101488,60,Female,Delhi,2022-08-29,2024-05-25,-145,0,7,2795.5171428571425
CUST101489,63,Female,Hyderabad,2023-07-25,2023-07-23,162,0,8,2131.16875
CUST101490,21,Male,Pune,2022-06-30,2024-02-20,-50,0,9,2434.5333333333333
CUST101491,43,Female,Chennai,2022-01-31,2024-05-12,-132,0,9,1863.152222222222
CUST101492,46,Female,Delhi,2023-09-23,2024-05-22,-142,0,6,1794.2883333333332
CUST101493,62,Female,Pune,2023-11-22,2024-05-30,-150,0,5,3425.8940000000002
CUST101494,51,Female,Pune,2023-10-23,2024-04-01,-91,0,10,2316.409
CUST101495,40,Female,Pune,2022-06-30,2024-05-30,-150,0,8,2578.17875
CUST101496,54,Male,Mumbai,2022-07-30,2024-01-14,-13,0,5,2567.832
CUST101497,28,Male,Pune,2022-06-30,2024-05-12,-132,0,10,2309.9620000000004
CUST101498,23,Female,Mumbai,2023-08-24,2024-06-18,-169,0,9,2529.722222222222
CUST101499,35,Female,Pune,2023-10-23,2024-03-31,-90,0,9,2283.226666666667
CUST101500,38,Male,Bangalore,2023-01-26,2024-02-24,-54,0,7,2044.3814285714284
CUST101501,59,Female,Delhi,2023-06-25,2023-07-09,176,0,6,2123.3849999999998
CUST101502,53,Male,Bangalore,2022-05-01,2024-06-16,-167,0,7,1243.0071428571428
CUST101503,58,Female,Pune,2023-10-23,2024-05-17,-137,0,11,1609.0327272727272
CUST101504,55,Female,Delhi,2023-05-26,2024-06-03,-154,0,5,3225.416
CUST101505,51,Female,Delhi,2023-07-25,2024-02-13,-43,0,6,1537.6233333333332
CUST101506,34,Female,Chennai,2022-11-27,2024-04-24,-114,0,9,1964.02
CUST101507,54,Female,Bangalore,2023-10-23,2024-01-18,-17,0,8,2120.5074999999997
CUST101508,42,Female,Chennai,2023-04-26,2023-06-16,199,1,7,1887.547142857143
CUST101509,55,Female,Delhi,2022-12-27,2024-03-12,-71,0,6,1807.6816666666666
CUST101510,29,Male,Mumbai,2022-01-31,2024-02-22,-52,0,8,2125.38875
CUST101511,40,Male,Delhi,2022-12-27,2024-04-12,-102,0,7,2282.494285714286
CUST101512,59,Male,Chennai,2022-06-30,2023-08-22,132,0,4,2631.775
CUST101513,39,Female,Bangalore,2022-09-28,2024-04-28,-118,0,8,3274.11
CUST101514,38,Female,Pune,2023-10-23,2024-01-20,-19,0,2,500.07
CUST101515,44,Female,Pune,2022-05-31,2024-05-31,-151,0,7,2139.3942857142856
CUST101516,48,Female,Bangalore,2022-03-02,2023-11-11,51,0,3,1627.5633333333335
CUST101517,23,Female,Pune,2022-03-02,2023-09-30,93,0,5,1651.1619999999998
CUST101518,44,Female,Pune,2023-05-26,2024-01-17,-16,0,4,1404.655
CUST101519,57,Female,Chennai,2022-10-28,2024-05-01,-121,0,7,1914.5742857142857
CUST101520,51,Male,Bangalore,2023-09-23,2024-03-26,-85,0,8,2288.93
CUST101521,29,Female,Hyderabad,2023-07-25,2024-06-04,-155,0,8,2968.36
CUST101522,62,Male,Mumbai,2022-05-01,2024-04-23,-113,0,4,1598.0975
CUST101523,24,Male,Mumbai,2023-06-25,2023-06-14,201,1,6,1942.2133333333331
CUST101524,27,Female,Pune,2023-09-23,2024-01-01,0,0,6,2443.23
CUST101525,62,Female,Mumbai,2023-06-25,2024-02-22,-52,0,11,3076.7418181818184
CUST101526,34,Male,Bangalore,2023-02-25,2024-06-09,-160,0,12,2791.1533333333336
CUST101527,43,Male,Bangalore,2023-03-27,2023-08-19,135,0,5,3313.186
CUST101528,38,Female,Delhi,2023-11-22,2024-03-29,-88,0,5,2939.048
CUST101529,45,Female,Delhi,2022-08-29,2023-09-26,97,0,10,1970.6190000000001
CUST101530,63,Male,Mumbai,2022-04-01,2024-01-03,-2,0,5,3334.31
CUST101531,19,Female,Hyderabad,2023-02-25,2024-05-12,-132,0,5,3127.022
CUST101532,60,Female,Delhi,2022-11-27,2023-10-14,79,0,9,2395.6466666666665
CUST101533,18,Female,Delhi,2023-10-23,2024-06-16,-167,0,6,1866.1416666666667
CUST101534,68,Male,Bangalore,2022-03-02,2024-06-02,-153,0,8,2548.11875
CUST101535,53,Male,Hyderabad,2023-10-23,2024-04-08,-98,0,5,2099.618
CUST101536,68,Male,Pune,2023-01-26,2024-05-20,-140,0,10,2806.161
CUST101537,43,Female,Mumbai,2023-04-26,2024-05-26,-146,0,7,2864.675714285714
CUST101538,46,Female,Delhi,2023-06-25,2023-07-07,178,0,3,1055.03
CUST101539,38,Male,Hyderabad,2022-05-31,2024-01-17,-16,0,5,3563.814
CUST101540,28,Male,Hyderabad,2022-04-01,2024-05-13,-133,0,7,3221.555714285714
CUST101541,57,Male,Mumbai,2022-06-30,2024-04-17,-107,0,4,1212.9950000000001
CUST101542,28,Female,Hyderabad,2023-06-25,2024-06-15,-166,0,7,1909.3585714285714
CUST101543,53,Male,Hyderabad,2023-04-26,2024-05-12,-132,0,12,1661.5941666666668
CUST101544,66,Male,Hyderabad,2023-03-27,2024-05-15,-135,0,8,2444.09
CUST101545,56,Female,Delhi,2023-02-25,2024-05-22,-142,0,14,2919.6
CUST101546,57,Female,Mumbai,2023-09-23,2024-04-16,-106,0,8,2513.98375
CUST101547,52,Female,Hyderabad,2022-07-30,2024-04-06,-96,0,6,3060.593333333333
CUST101548,51,Male,Hyderabad,2023-06-25,2024-05-18,-138,0,9,3171.3933333333334
CUST101549,64,Female,Delhi,2022-07-30,2024-06-03,-154,0,13,2686.4284615384613
CUST101550,41,Female,Mumbai,2023-05-26,2024-05-18,-138,0,14,2874.593571428571
CUST101551,39,Male,Bangalore,2023-03-27,2023-12-22,10,0,4,3312.9975
CUST101552,22,Female,Delhi,2023-07-25,2024-05-06,-126,0,9,2719.355555555556
CUST101553,50,Male,Mumbai,2023-06-25,2024-03-25,-84,0,13,3007.270769230769
CUST101554,53,Male,Hyderabad,2022-09-28,2024-01-14,-13,0,5,2649.602
CUST101555,64,Female,Mumbai,2023-04-26,2024-05-21,-141,0,11,2426.5836363636363
CUST101556,37,Female,Mumbai,2022-12-27,2024-06-01,-152,0,12,2040.8158333333333
CUST101557,36,Female,Pune,2022-12-27,2024-05-21,-141,0,6,2947.181666666667
CUST101558,52,Female,Mumbai,2022-06-30,2024-03-06,-65,0,7,3082.7057142857143
CUST101559,69,Female,Bangalore,2022-09-28,2024-05-30,-150,0,6,2419.56
